city,global_index
manhattan,23003
manhattan,7380
manhattan,19343
manhattan,53198
manhattan,52498
manhattan,35992
manhattan,52922
manhattan,39222
manhattan,10463
manhattan,18326
manhattan,24512
manhattan,25148
manhattan,49519
manhattan,7737
manhattan,46254
manhattan,47217
manhattan,23068
manhattan,24718
manhattan,27647
manhattan,7097
manhattan,53833
manhattan,9988
manhattan,14361
manhattan,15365
manhattan,29943
manhattan,53574
manhattan,19454
manhattan,34876
manhattan,18673
manhattan,49684
manhattan,37539
manhattan,6827
manhattan,4880
manhattan,18376
manhattan,32482
manhattan,17150
manhattan,14634
manhattan,47340
manhattan,21554
manhattan,30565
manhattan,15463
manhattan,37142
manhattan,9053
manhattan,12721
manhattan,28457
manhattan,53176
manhattan,48356
manhattan,3740
manhattan,1819
manhattan,40685
manhattan,32152
manhattan,18382
manhattan,29054
manhattan,4354
manhattan,21248
manhattan,46506
manhattan,19066
manhattan,16545
manhattan,29075
manhattan,50950
manhattan,33542
manhattan,53383
manhattan,24002
manhattan,5221
manhattan,42403
manhattan,38983
manhattan,4635
manhattan,28598
manhattan,27250
manhattan,20043
manhattan,49321
manhattan,11144
manhattan,48940
manhattan,17114
manhattan,14841
manhattan,20251
manhattan,40052
manhattan,11769
manhattan,24334
manhattan,25081
manhattan,42176
manhattan,29431
manhattan,17059
manhattan,2119
manhattan,48117
manhattan,25928
manhattan,13634
manhattan,20631
manhattan,36636
manhattan,55351
manhattan,18895
manhattan,22422
manhattan,24630
manhattan,28828
manhattan,1056
manhattan,17764
manhattan,26182
manhattan,47266
manhattan,51446
manhattan,47111
manhattan,26568
manhattan,33239
manhattan,53925
manhattan,10007
manhattan,16408
manhattan,13798
manhattan,29372
manhattan,7499
manhattan,11175
manhattan,42831
manhattan,28323
manhattan,41149
manhattan,17411
manhattan,44269
manhattan,30210
manhattan,53882
manhattan,9549
manhattan,34713
manhattan,47187
manhattan,51240
manhattan,14198
manhattan,15282
manhattan,11811
manhattan,3386
manhattan,50485
manhattan,19019
manhattan,48627
manhattan,49257
manhattan,4551
manhattan,2275
manhattan,28308
manhattan,41056
manhattan,40155
manhattan,13899
manhattan,1445
manhattan,53804
manhattan,55555
manhattan,9360
manhattan,38733
manhattan,17958
manhattan,42956
manhattan,35169
manhattan,13150
manhattan,37790
manhattan,40610
manhattan,15436
manhattan,53482
manhattan,41478
manhattan,2936
manhattan,5522
manhattan,30849
manhattan,40148
manhattan,12019
manhattan,42160
manhattan,5765
manhattan,4451
manhattan,44776
manhattan,10946
manhattan,2126
manhattan,47895
manhattan,12246
manhattan,53754
manhattan,35798
manhattan,43744
manhattan,8488
manhattan,16158
manhattan,13770
manhattan,50387
manhattan,6229
manhattan,55425
manhattan,2514
manhattan,51365
manhattan,17175
manhattan,4373
manhattan,19817
manhattan,1182
manhattan,14782
manhattan,48577
manhattan,24141
manhattan,40884
manhattan,53952
manhattan,44138
manhattan,11088
manhattan,31623
manhattan,33692
manhattan,54982
manhattan,24829
manhattan,39619
manhattan,37041
manhattan,23065
manhattan,23718
manhattan,44754
manhattan,38203
manhattan,51371
manhattan,14739
manhattan,7810
manhattan,8609
manhattan,49307
manhattan,44694
manhattan,4189
manhattan,9960
manhattan,11686
manhattan,19105
manhattan,50582
manhattan,19829
manhattan,43972
manhattan,33262
manhattan,10759
manhattan,40445
manhattan,19916
manhattan,51392
manhattan,44319
manhattan,42543
manhattan,53805
manhattan,32390
manhattan,329
manhattan,37956
manhattan,40715
manhattan,17914
manhattan,42143
manhattan,32644
manhattan,35026
manhattan,20264
manhattan,29204
manhattan,6116
manhattan,53577
manhattan,53435
manhattan,44467
manhattan,44997
manhattan,36784
manhattan,28331
manhattan,27007
manhattan,41179
manhattan,10737
manhattan,42159
manhattan,40487
manhattan,23605
manhattan,36002
manhattan,18244
manhattan,17903
manhattan,31257
manhattan,34274
manhattan,43470
manhattan,16888
manhattan,134
manhattan,222
manhattan,29593
manhattan,18359
manhattan,23218
manhattan,19413
manhattan,45468
manhattan,44257
manhattan,16804
manhattan,28718
manhattan,44521
manhattan,44849
manhattan,18954
manhattan,53764
manhattan,10798
manhattan,52747
manhattan,34592
manhattan,389
manhattan,17022
manhattan,1891
manhattan,35389
manhattan,35455
manhattan,3323
manhattan,37948
manhattan,45790
manhattan,27548
manhattan,10965
manhattan,41276
manhattan,36649
manhattan,25292
manhattan,24413
manhattan,52680
manhattan,44474
manhattan,49478
manhattan,51550
manhattan,36507
manhattan,2993
manhattan,40286
manhattan,37375
manhattan,27350
manhattan,41562
manhattan,16938
manhattan,13304
manhattan,393
manhattan,20282
manhattan,17143
manhattan,51061
manhattan,25560
manhattan,39382
manhattan,24775
manhattan,4780
manhattan,17923
manhattan,24897
manhattan,47992
manhattan,40260
manhattan,18617
manhattan,29933
manhattan,30478
manhattan,10352
manhattan,5054
manhattan,16570
manhattan,52186
manhattan,37508
manhattan,32657
manhattan,21392
manhattan,35862
manhattan,49233
manhattan,36801
manhattan,17337
manhattan,41871
manhattan,51439
manhattan,19874
manhattan,9143
manhattan,42280
manhattan,16517
manhattan,4089
manhattan,8439
manhattan,14839
manhattan,23138
manhattan,33193
manhattan,44075
manhattan,35830
manhattan,43254
manhattan,31654
manhattan,23053
manhattan,10505
manhattan,38986
manhattan,17500
manhattan,46302
manhattan,27090
manhattan,53640
manhattan,31751
manhattan,55682
manhattan,303
manhattan,8429
manhattan,43795
manhattan,44945
manhattan,42833
manhattan,39040
manhattan,37841
manhattan,14376
manhattan,55104
manhattan,51500
manhattan,6319
manhattan,37805
manhattan,42569
manhattan,2535
manhattan,47860
manhattan,33283
manhattan,23292
manhattan,17554
manhattan,35916
manhattan,55148
manhattan,41723
manhattan,47042
manhattan,3181
manhattan,38170
manhattan,2786
manhattan,34891
manhattan,36857
manhattan,4345
manhattan,2017
manhattan,38409
manhattan,47613
manhattan,33425
manhattan,8242
manhattan,417
manhattan,40076
manhattan,33855
manhattan,28669
manhattan,10554
manhattan,46899
manhattan,16120
manhattan,6899
manhattan,5023
manhattan,48450
manhattan,24835
manhattan,47124
manhattan,9167
manhattan,8568
manhattan,18541
manhattan,17526
manhattan,21622
manhattan,37800
manhattan,9674
manhattan,54761
manhattan,36354
manhattan,1429
manhattan,15102
manhattan,5874
manhattan,38746
manhattan,4619
manhattan,13513
manhattan,15114
manhattan,39421
manhattan,1150
manhattan,35195
manhattan,35954
manhattan,36045
manhattan,13487
manhattan,10163
manhattan,12237
manhattan,5144
manhattan,13618
manhattan,15448
manhattan,35613
manhattan,15072
manhattan,2323
manhattan,25839
manhattan,1023
manhattan,33048
manhattan,4112
manhattan,54660
manhattan,7495
manhattan,33713
manhattan,4206
manhattan,247
manhattan,6999
manhattan,14477
manhattan,7274
manhattan,22565
manhattan,34832
manhattan,7716
manhattan,50608
manhattan,43982
manhattan,40649
manhattan,20952
manhattan,25305
manhattan,25209
manhattan,29846
manhattan,23090
manhattan,23370
manhattan,26604
manhattan,15914
manhattan,33958
manhattan,53140
manhattan,25673
manhattan,23125
manhattan,10945
manhattan,4495
manhattan,13552
manhattan,49498
manhattan,11613
manhattan,27909
manhattan,18320
manhattan,53118
manhattan,49073
manhattan,52770
manhattan,46629
manhattan,18258
manhattan,36079
manhattan,46811
manhattan,46477
manhattan,20482
manhattan,33767
manhattan,30837
manhattan,37998
manhattan,12801
manhattan,26711
manhattan,11200
manhattan,20189
manhattan,1290
manhattan,15621
manhattan,34727
manhattan,54339
manhattan,29552
manhattan,52982
manhattan,9459
manhattan,21913
manhattan,41428
manhattan,54849
manhattan,47356
manhattan,38113
manhattan,12788
manhattan,12598
manhattan,40159
manhattan,31323
manhattan,45619
manhattan,33177
manhattan,6484
manhattan,28739
manhattan,15777
manhattan,6107
manhattan,49558
manhattan,6106
manhattan,40004
manhattan,49980
manhattan,23448
manhattan,33603
manhattan,30711
manhattan,54466
manhattan,42438
manhattan,43542
manhattan,35142
manhattan,28104
manhattan,6504
manhattan,9570
manhattan,55533
manhattan,37551
manhattan,33743
manhattan,10859
manhattan,28121
manhattan,48123
manhattan,47724
manhattan,17352
manhattan,30112
manhattan,17446
manhattan,34209
manhattan,11258
manhattan,50051
manhattan,29643
manhattan,31554
manhattan,21860
manhattan,2418
manhattan,38431
manhattan,30242
manhattan,50457
manhattan,13469
manhattan,41446
manhattan,13288
manhattan,49801
manhattan,41264
manhattan,38584
manhattan,15265
manhattan,28431
manhattan,26418
manhattan,31575
manhattan,1662
manhattan,37405
manhattan,9662
manhattan,20050
manhattan,25086
manhattan,46786
manhattan,31165
manhattan,1297
manhattan,11743
manhattan,25399
manhattan,23183
manhattan,22235
manhattan,26317
manhattan,32524
manhattan,783
manhattan,8865
manhattan,28890
manhattan,39770
manhattan,6687
manhattan,20510
manhattan,22032
manhattan,36141
manhattan,9767
manhattan,50871
manhattan,55456
manhattan,35494
manhattan,33075
manhattan,33593
manhattan,28917
manhattan,53307
manhattan,8966
manhattan,45795
manhattan,51553
manhattan,32419
manhattan,52533
manhattan,45950
manhattan,18073
manhattan,48420
manhattan,33984
manhattan,19438
manhattan,8357
manhattan,4633
manhattan,43781
manhattan,4889
manhattan,24898
manhattan,46224
manhattan,15400
manhattan,7279
manhattan,40067
manhattan,44531
manhattan,1448
manhattan,24432
manhattan,52663
manhattan,19851
manhattan,35908
manhattan,6446
manhattan,22847
manhattan,9292
manhattan,31469
manhattan,49850
manhattan,22711
manhattan,5663
manhattan,26889
manhattan,51056
manhattan,43188
manhattan,21469
manhattan,5942
manhattan,9710
manhattan,33982
manhattan,21907
manhattan,18014
manhattan,30269
manhattan,9644
manhattan,26482
manhattan,27863
manhattan,44509
manhattan,47864
manhattan,55731
manhattan,3206
manhattan,8760
manhattan,457
manhattan,16239
manhattan,20584
manhattan,5528
manhattan,21674
manhattan,15390
manhattan,26413
manhattan,23989
manhattan,46088
manhattan,19293
manhattan,48690
manhattan,17567
manhattan,1653
manhattan,50001
manhattan,37681
manhattan,31977
manhattan,25118
manhattan,48928
manhattan,10684
manhattan,29489
manhattan,41125
manhattan,19550
manhattan,25971
manhattan,21652
manhattan,1361
manhattan,6639
manhattan,34728
manhattan,20844
manhattan,6773
manhattan,21964
manhattan,16451
manhattan,43133
manhattan,19853
manhattan,17380
manhattan,43816
manhattan,55316
manhattan,41858
manhattan,34431
manhattan,48698
manhattan,25166
manhattan,40400
manhattan,2034
manhattan,36818
manhattan,4943
manhattan,45415
manhattan,12590
manhattan,13557
manhattan,26059
manhattan,12175
manhattan,27207
manhattan,43731
manhattan,3267
manhattan,43180
manhattan,50848
manhattan,12469
manhattan,26219
manhattan,27962
manhattan,51960
manhattan,23123
manhattan,55444
manhattan,37989
manhattan,44528
manhattan,19958
manhattan,17064
manhattan,51478
manhattan,29817
manhattan,8198
manhattan,38155
manhattan,13963
manhattan,21768
manhattan,30533
manhattan,43852
manhattan,14170
manhattan,23008
manhattan,35067
manhattan,3769
manhattan,6521
manhattan,50044
manhattan,18554
manhattan,15423
manhattan,40145
manhattan,2669
manhattan,19227
manhattan,29844
manhattan,16145
manhattan,23525
manhattan,55130
manhattan,15659
manhattan,54146
manhattan,22613
manhattan,26682
manhattan,46096
manhattan,20686
manhattan,42015
manhattan,44791
manhattan,21481
manhattan,4466
manhattan,10968
manhattan,29748
manhattan,37584
manhattan,36679
manhattan,10875
manhattan,9542
manhattan,30896
manhattan,9779
manhattan,34776
manhattan,18917
manhattan,625
manhattan,16990
manhattan,48135
manhattan,12468
manhattan,292
manhattan,47017
manhattan,2909
manhattan,52283
manhattan,11967
manhattan,27791
manhattan,45097
manhattan,48167
manhattan,2294
manhattan,31701
manhattan,22014
manhattan,10595
manhattan,25120
manhattan,27985
manhattan,41786
manhattan,2811
manhattan,16272
manhattan,41293
manhattan,33718
manhattan,46883
manhattan,39498
manhattan,52244
manhattan,16902
manhattan,54174
manhattan,49393
manhattan,19129
manhattan,2995
manhattan,49017
manhattan,53236
manhattan,6573
manhattan,4748
manhattan,8386
manhattan,16232
manhattan,37763
manhattan,34910
manhattan,30249
manhattan,40346
manhattan,27027
manhattan,5517
manhattan,6980
manhattan,15866
manhattan,10898
manhattan,25111
manhattan,7289
manhattan,12887
manhattan,10355
manhattan,466
manhattan,45530
manhattan,8074
manhattan,47199
manhattan,12485
manhattan,51148
manhattan,31564
manhattan,17929
manhattan,23051
manhattan,42745
manhattan,50168
manhattan,10608
manhattan,48709
manhattan,3926
manhattan,19890
manhattan,29735
manhattan,3199
manhattan,48025
manhattan,7264
manhattan,48942
manhattan,39595
manhattan,55031
manhattan,35393
manhattan,47671
manhattan,28648
manhattan,27438
manhattan,136
manhattan,32597
manhattan,47636
manhattan,32107
manhattan,49615
manhattan,25168
manhattan,18005
manhattan,8022
manhattan,36341
manhattan,30847
manhattan,20245
manhattan,35717
manhattan,11931
manhattan,32804
manhattan,43381
manhattan,19193
manhattan,22317
manhattan,32763
manhattan,12672
manhattan,7402
manhattan,54811
manhattan,29675
manhattan,46022
manhattan,46641
manhattan,37065
manhattan,47726
manhattan,18818
manhattan,2166
manhattan,25756
manhattan,26871
manhattan,44566
manhattan,53357
manhattan,27335
manhattan,36399
manhattan,24211
manhattan,4390
manhattan,4523
manhattan,11043
manhattan,13128
manhattan,46431
manhattan,27547
manhattan,43440
manhattan,39780
manhattan,8156
manhattan,10160
manhattan,35108
manhattan,11964
manhattan,42583
manhattan,9697
manhattan,27000
manhattan,40475
manhattan,49212
manhattan,36038
manhattan,54392
manhattan,13065
manhattan,40730
manhattan,55114
manhattan,48611
manhattan,31709
manhattan,54418
manhattan,54518
manhattan,991
manhattan,35579
manhattan,37367
manhattan,23864
manhattan,32433
manhattan,44455
manhattan,17832
manhattan,6676
manhattan,23423
manhattan,37235
manhattan,27640
manhattan,43504
manhattan,40377
manhattan,41602
manhattan,52290
manhattan,36263
manhattan,52843
manhattan,40984
manhattan,13527
manhattan,31960
manhattan,13817
manhattan,27979
manhattan,37678
manhattan,30773
manhattan,31488
manhattan,38792
manhattan,3775
manhattan,35848
manhattan,43663
manhattan,30751
manhattan,55353
manhattan,45163
manhattan,30582
manhattan,51995
manhattan,40586
manhattan,26569
manhattan,49525
manhattan,46876
manhattan,44194
manhattan,18198
manhattan,17491
manhattan,22355
manhattan,26194
manhattan,17790
manhattan,25911
manhattan,31391
manhattan,18169
manhattan,10260
manhattan,328
manhattan,7619
manhattan,35559
manhattan,5373
manhattan,6464
manhattan,27731
manhattan,31795
manhattan,21347
manhattan,32881
manhattan,28684
manhattan,26998
manhattan,14478
manhattan,7293
manhattan,12290
manhattan,50510
manhattan,39646
manhattan,8323
manhattan,44741
manhattan,4973
manhattan,48053
manhattan,6480
manhattan,52188
manhattan,25001
manhattan,39907
manhattan,970
manhattan,18566
manhattan,41771
manhattan,20848
manhattan,19312
manhattan,40862
manhattan,36569
manhattan,28966
manhattan,17218
manhattan,29460
manhattan,26709
manhattan,49001
manhattan,12697
manhattan,535
manhattan,13443
manhattan,4199
manhattan,47202
manhattan,53586
manhattan,11544
manhattan,50452
manhattan,9892
manhattan,16160
manhattan,35534
manhattan,47802
manhattan,17321
manhattan,25072
manhattan,42703
manhattan,19522
manhattan,48913
manhattan,12497
manhattan,31845
manhattan,9761
manhattan,19682
manhattan,35001
manhattan,24679
manhattan,34239
manhattan,29084
manhattan,37058
manhattan,20558
manhattan,41357
manhattan,7796
manhattan,46615
manhattan,16165
manhattan,10425
manhattan,12994
manhattan,9865
manhattan,19239
manhattan,38741
manhattan,48689
manhattan,3818
manhattan,8445
manhattan,40009
manhattan,50607
manhattan,8509
manhattan,45683
manhattan,47219
manhattan,9
manhattan,26837
manhattan,49010
manhattan,46071
manhattan,45910
manhattan,5789
manhattan,39083
manhattan,9869
manhattan,3322
manhattan,41453
manhattan,54474
manhattan,5025
manhattan,49584
manhattan,53648
manhattan,47951
manhattan,48606
manhattan,53593
manhattan,14512
manhattan,49155
manhattan,25370
manhattan,3787
manhattan,28007
manhattan,43345
manhattan,35594
manhattan,27862
manhattan,2802
manhattan,40190
manhattan,22434
manhattan,44192
manhattan,11702
manhattan,33153
manhattan,14451
manhattan,17658
manhattan,15355
manhattan,52852
manhattan,26396
manhattan,6433
manhattan,54077
manhattan,3839
manhattan,3131
manhattan,2840
manhattan,5651
manhattan,8100
manhattan,14313
manhattan,50142
manhattan,39334
manhattan,36114
manhattan,15383
manhattan,11795
manhattan,34527
manhattan,52073
manhattan,46307
manhattan,38006
manhattan,21037
manhattan,19926
manhattan,41954
manhattan,16875
manhattan,46926
manhattan,42448
manhattan,33972
manhattan,4370
manhattan,10049
manhattan,32058
manhattan,32621
manhattan,19163
manhattan,35900
manhattan,50645
manhattan,1865
manhattan,17807
manhattan,27690
manhattan,36918
manhattan,6902
manhattan,23901
manhattan,55030
manhattan,37685
manhattan,26650
manhattan,424
manhattan,32362
manhattan,26793
manhattan,44169
manhattan,30834
manhattan,2577
manhattan,45074
manhattan,35684
manhattan,23459
manhattan,23331
manhattan,39367
manhattan,8528
manhattan,33230
manhattan,1434
manhattan,53554
manhattan,2686
manhattan,52384
manhattan,51447
manhattan,47190
manhattan,5951
manhattan,30276
manhattan,30599
manhattan,38368
manhattan,54497
manhattan,16923
manhattan,6249
manhattan,20806
manhattan,35338
manhattan,43865
manhattan,3347
manhattan,44145
manhattan,35906
manhattan,39601
manhattan,6095
manhattan,53029
manhattan,14346
manhattan,15962
manhattan,44351
manhattan,53794
manhattan,23906
manhattan,54205
manhattan,10455
manhattan,54238
manhattan,5994
manhattan,16249
manhattan,30061
manhattan,5450
manhattan,6041
manhattan,10440
manhattan,13981
manhattan,38576
manhattan,10881
manhattan,1100
manhattan,49503
manhattan,45724
manhattan,24725
manhattan,38701
manhattan,39744
manhattan,16202
manhattan,42980
manhattan,14374
manhattan,51145
manhattan,12509
manhattan,2392
manhattan,7778
manhattan,42722
manhattan,53868
manhattan,30046
manhattan,9766
manhattan,5309
manhattan,33146
manhattan,36945
manhattan,48755
manhattan,54062
manhattan,17580
manhattan,11850
manhattan,29314
manhattan,34438
manhattan,31506
manhattan,4289
manhattan,38173
manhattan,550
manhattan,54652
manhattan,38704
manhattan,26689
manhattan,22887
manhattan,45991
manhattan,10634
manhattan,12489
manhattan,32465
manhattan,41942
manhattan,6487
manhattan,14366
manhattan,38538
manhattan,19477
manhattan,20065
manhattan,4114
manhattan,43097
manhattan,50796
manhattan,40300
manhattan,54454
manhattan,6788
manhattan,14483
manhattan,43340
manhattan,5834
manhattan,39125
manhattan,27233
manhattan,50313
manhattan,25321
manhattan,22473
manhattan,53650
manhattan,25782
manhattan,5190
manhattan,13373
manhattan,13779
manhattan,39038
manhattan,8772
manhattan,1291
manhattan,27736
manhattan,35965
manhattan,2878
manhattan,19672
manhattan,11230
manhattan,19505
manhattan,12192
manhattan,38846
manhattan,49678
manhattan,23886
manhattan,44139
manhattan,25205
manhattan,24759
manhattan,6685
manhattan,14544
manhattan,40039
manhattan,21809
manhattan,55486
manhattan,25387
manhattan,40829
manhattan,19030
manhattan,6477
manhattan,34549
manhattan,13421
manhattan,19923
manhattan,763
manhattan,18128
manhattan,55267
manhattan,31456
manhattan,14169
manhattan,46670
manhattan,7995
manhattan,45555
manhattan,55189
manhattan,42104
manhattan,25149
manhattan,31275
manhattan,52199
manhattan,42648
manhattan,52087
manhattan,34519
manhattan,4543
manhattan,48996
manhattan,5642
manhattan,51578
manhattan,31010
manhattan,49756
manhattan,29150
manhattan,11668
manhattan,1091
manhattan,54184
manhattan,18009
manhattan,10997
manhattan,48818
manhattan,8438
manhattan,14140
manhattan,7239
manhattan,4223
manhattan,39875
manhattan,2579
manhattan,10963
manhattan,17232
manhattan,46700
manhattan,9519
manhattan,3852
manhattan,12822
manhattan,52762
manhattan,2144
manhattan,6882
manhattan,23113
manhattan,29785
manhattan,20834
manhattan,6696
manhattan,15630
manhattan,36720
manhattan,17629
manhattan,8753
manhattan,51018
manhattan,51734
manhattan,20308
manhattan,27795
manhattan,45021
manhattan,50911
manhattan,54733
manhattan,42021
manhattan,38498
manhattan,8345
manhattan,21588
manhattan,23550
manhattan,23850
manhattan,48326
manhattan,9538
manhattan,11124
manhattan,5799
manhattan,15596
manhattan,49153
manhattan,9416
manhattan,4622
manhattan,49057
manhattan,29490
manhattan,42027
manhattan,15927
manhattan,44536
manhattan,7422
manhattan,9931
manhattan,40074
manhattan,45757
manhattan,20372
manhattan,30870
manhattan,4525
manhattan,19558
manhattan,39209
manhattan,45216
manhattan,19523
manhattan,554
manhattan,48559
manhattan,1029
manhattan,7585
manhattan,40674
manhattan,33379
manhattan,37788
manhattan,35524
manhattan,49168
manhattan,25646
manhattan,14654
manhattan,17274
manhattan,3337
manhattan,37968
manhattan,2388
manhattan,40044
manhattan,23226
manhattan,54285
manhattan,48734
manhattan,28544
manhattan,35609
manhattan,11359
manhattan,3405
manhattan,43709
manhattan,26334
manhattan,7803
manhattan,36368
manhattan,8192
manhattan,24761
manhattan,54347
manhattan,42643
manhattan,10810
manhattan,30171
manhattan,32303
manhattan,24017
manhattan,23600
manhattan,28967
manhattan,45640
manhattan,54526
manhattan,32725
manhattan,30337
manhattan,44379
manhattan,47673
manhattan,14328
manhattan,16157
manhattan,31740
manhattan,39537
manhattan,17209
manhattan,26814
manhattan,34616
manhattan,10182
manhattan,781
manhattan,11429
manhattan,38475
manhattan,4486
manhattan,33358
manhattan,42564
manhattan,7533
manhattan,54852
manhattan,29571
manhattan,9106
manhattan,29821
manhattan,13290
manhattan,4561
manhattan,26852
manhattan,19820
manhattan,43477
manhattan,53861
manhattan,7963
manhattan,55729
manhattan,33521
manhattan,30237
manhattan,40372
manhattan,25910
manhattan,40526
manhattan,46932
manhattan,33795
manhattan,25402
manhattan,8559
manhattan,1349
manhattan,45650
manhattan,1769
manhattan,42531
manhattan,38266
manhattan,54434
manhattan,53471
manhattan,46943
manhattan,30992
manhattan,52351
manhattan,18383
manhattan,14984
manhattan,35371
manhattan,26698
manhattan,11478
manhattan,7493
manhattan,54194
manhattan,12012
manhattan,47259
manhattan,40273
manhattan,36884
manhattan,15641
manhattan,44704
manhattan,50505
manhattan,27276
manhattan,50309
manhattan,11797
manhattan,46747
manhattan,52776
manhattan,36259
manhattan,53785
manhattan,44113
manhattan,15396
manhattan,1968
manhattan,1627
manhattan,12876
manhattan,1605
manhattan,52997
manhattan,6825
manhattan,9686
manhattan,19248
manhattan,35740
manhattan,33810
manhattan,15535
manhattan,13724
manhattan,9024
manhattan,47327
manhattan,27369
manhattan,3616
manhattan,13685
manhattan,37360
manhattan,9541
manhattan,52280
manhattan,32940
manhattan,19313
manhattan,18166
manhattan,13214
manhattan,14880
manhattan,27590
manhattan,6183
manhattan,49788
manhattan,47739
manhattan,45980
manhattan,6791
manhattan,38430
manhattan,2473
manhattan,8241
manhattan,51634
manhattan,35040
manhattan,50262
manhattan,12493
manhattan,43256
manhattan,35535
manhattan,43493
manhattan,45041
manhattan,10270
manhattan,40168
manhattan,45877
manhattan,19069
manhattan,41930
manhattan,18484
manhattan,17576
manhattan,3460
manhattan,35307
manhattan,28162
manhattan,16248
manhattan,32209
manhattan,41498
manhattan,51573
manhattan,12912
manhattan,16457
manhattan,23699
manhattan,34225
manhattan,44370
manhattan,26626
manhattan,30217
manhattan,16967
manhattan,9744
manhattan,33538
manhattan,1880
manhattan,21417
manhattan,36962
manhattan,54609
manhattan,8633
manhattan,45486
manhattan,10840
manhattan,29271
manhattan,23833
manhattan,52661
manhattan,11527
manhattan,47523
manhattan,54484
manhattan,4530
manhattan,15885
manhattan,41640
manhattan,9126
manhattan,25268
manhattan,6756
manhattan,27081
manhattan,51247
manhattan,9235
manhattan,21882
manhattan,44362
manhattan,9560
manhattan,42447
manhattan,27411
manhattan,36103
manhattan,25516
manhattan,1117
manhattan,51754
manhattan,5342
manhattan,22098
manhattan,47436
manhattan,2341
manhattan,54376
manhattan,4876
manhattan,16053
manhattan,32871
manhattan,26280
manhattan,25855
manhattan,21400
manhattan,34416
manhattan,50748
manhattan,3168
manhattan,1303
manhattan,26110
manhattan,16467
manhattan,54740
manhattan,23567
manhattan,49248
manhattan,41569
manhattan,41975
manhattan,50063
manhattan,21501
manhattan,42220
manhattan,51307
manhattan,469
manhattan,12793
manhattan,41605
manhattan,24182
manhattan,17431
manhattan,10312
manhattan,12707
manhattan,25043
manhattan,49185
manhattan,49803
manhattan,14156
manhattan,38315
manhattan,31631
manhattan,34800
manhattan,54777
manhattan,43703
manhattan,46965
manhattan,35408
manhattan,1957
manhattan,40878
manhattan,53373
manhattan,9700
manhattan,47468
manhattan,33809
manhattan,47163
manhattan,43239
manhattan,24059
manhattan,10727
manhattan,11115
manhattan,8681
manhattan,30320
manhattan,31356
manhattan,18345
manhattan,41247
manhattan,24154
manhattan,45170
manhattan,5472
manhattan,40569
manhattan,14277
manhattan,961
manhattan,37083
manhattan,1114
manhattan,10711
manhattan,39470
manhattan,34067
manhattan,11310
manhattan,24872
manhattan,36866
manhattan,14733
manhattan,12316
manhattan,37756
manhattan,53512
manhattan,31633
manhattan,52136
manhattan,23387
manhattan,1889
manhattan,5439
manhattan,12677
manhattan,30225
manhattan,15968
manhattan,951
manhattan,34649
manhattan,32281
manhattan,54900
manhattan,29874
manhattan,5350
manhattan,17251
manhattan,2283
manhattan,8565
manhattan,53218
manhattan,23246
manhattan,25608
manhattan,33427
manhattan,14829
manhattan,34401
manhattan,18250
manhattan,17975
manhattan,20755
manhattan,36521
manhattan,18210
manhattan,41274
manhattan,4763
manhattan,50672
manhattan,12299
manhattan,54081
manhattan,3007
manhattan,36871
manhattan,31005
manhattan,20714
manhattan,33884
manhattan,9582
manhattan,22026
manhattan,9778
manhattan,39715
manhattan,38116
manhattan,2678
manhattan,22737
manhattan,46599
manhattan,54095
manhattan,1666
manhattan,7484
manhattan,49853
manhattan,20434
manhattan,203
manhattan,41468
manhattan,16220
manhattan,1564
manhattan,22088
manhattan,2913
manhattan,52610
manhattan,3850
manhattan,38530
manhattan,48830
manhattan,28201
manhattan,19590
manhattan,31796
manhattan,36754
manhattan,9976
manhattan,37218
manhattan,39942
manhattan,4197
manhattan,5155
manhattan,4683
manhattan,7128
manhattan,28571
manhattan,8604
manhattan,1586
manhattan,45207
manhattan,42007
manhattan,31287
manhattan,10322
manhattan,52202
manhattan,46970
manhattan,8932
manhattan,49105
manhattan,23772
manhattan,6276
manhattan,53090
manhattan,14643
manhattan,35710
manhattan,25693
manhattan,10883
manhattan,2077
manhattan,33409
manhattan,21444
manhattan,16957
manhattan,31334
manhattan,22409
manhattan,51566
manhattan,6953
manhattan,19741
manhattan,14148
manhattan,27256
manhattan,41746
manhattan,43723
manhattan,45543
manhattan,38275
manhattan,45178
manhattan,36348
manhattan,17247
manhattan,34080
manhattan,17054
manhattan,25916
manhattan,10908
manhattan,51264
manhattan,45714
manhattan,21168
manhattan,28365
manhattan,53171
manhattan,44190
manhattan,30802
manhattan,30649
manhattan,4850
manhattan,1636
manhattan,21919
manhattan,21546
manhattan,15427
manhattan,55345
manhattan,42959
manhattan,42944
manhattan,24517
manhattan,26114
manhattan,24114
manhattan,25926
manhattan,47632
manhattan,19051
manhattan,53739
manhattan,33703
manhattan,40401
manhattan,12511
manhattan,2949
manhattan,51041
manhattan,16276
manhattan,8103
manhattan,27936
manhattan,30042
manhattan,36632
manhattan,41387
manhattan,12172
manhattan,10820
manhattan,40270
manhattan,10024
manhattan,34033
manhattan,41080
manhattan,41037
manhattan,10783
manhattan,26609
manhattan,4527
manhattan,9927
manhattan,54649
manhattan,4566
manhattan,752
manhattan,33609
manhattan,36895
manhattan,34321
manhattan,4243
manhattan,37175
manhattan,47714
manhattan,41353
manhattan,12108
manhattan,25198
manhattan,20778
manhattan,6866
manhattan,4181
manhattan,9872
manhattan,6264
