city,global_index
manhattan,13391
manhattan,34314
manhattan,6511
manhattan,51166
manhattan,43776
manhattan,18902
manhattan,54244
manhattan,7877
manhattan,16910
manhattan,39503
manhattan,35689
manhattan,21186
manhattan,27002
manhattan,9273
manhattan,32226
manhattan,49970
manhattan,43412
manhattan,5325
manhattan,10277
manhattan,37910
manhattan,13985
manhattan,22214
manhattan,52596
manhattan,28319
manhattan,49021
manhattan,34561
manhattan,50704
manhattan,26947
manhattan,52623
manhattan,21859
manhattan,12355
manhattan,4212
manhattan,38411
manhattan,54904
manhattan,14800
manhattan,44865
manhattan,42927
manhattan,527
manhattan,16125
manhattan,47464
manhattan,6674
manhattan,18117
manhattan,27226
manhattan,54833
manhattan,7603
manhattan,22319
manhattan,6552
manhattan,7126
manhattan,14920
manhattan,19565
manhattan,31735
manhattan,2434
manhattan,1068
manhattan,860
manhattan,51340
manhattan,16482
manhattan,51509
manhattan,2330
manhattan,23905
manhattan,31786
manhattan,44517
manhattan,39765
manhattan,12306
manhattan,8154
manhattan,18704
manhattan,36254
manhattan,6792
manhattan,6451
manhattan,34637
manhattan,40693
manhattan,53980
manhattan,53350
manhattan,20433
manhattan,48567
manhattan,14215
manhattan,12694
manhattan,41371
manhattan,52090
manhattan,35232
manhattan,35061
manhattan,44540
manhattan,17697
manhattan,3545
manhattan,32528
manhattan,27929
manhattan,46451
manhattan,942
manhattan,11466
manhattan,45752
manhattan,24106
manhattan,10301
manhattan,7219
manhattan,49515
manhattan,23148
manhattan,41376
manhattan,29020
manhattan,21213
manhattan,53502
manhattan,33352
manhattan,39086
manhattan,45546
manhattan,43667
manhattan,16072
manhattan,17052
manhattan,45302
manhattan,1093
manhattan,22652
manhattan,24490
manhattan,37737
manhattan,54838
manhattan,18123
manhattan,52271
manhattan,37930
manhattan,35605
manhattan,20278
manhattan,47287
manhattan,5601
manhattan,8226
manhattan,27921
manhattan,45320
manhattan,25422
manhattan,50326
manhattan,53557
manhattan,42947
manhattan,3728
manhattan,52979
manhattan,27856
manhattan,27926
manhattan,37259
manhattan,53087
manhattan,784
manhattan,5504
manhattan,29359
manhattan,40194
manhattan,18208
manhattan,2927
manhattan,42009
manhattan,21193
manhattan,2536
manhattan,14350
manhattan,2468
manhattan,51701
manhattan,13394
manhattan,24936
manhattan,37165
manhattan,48809
manhattan,26521
manhattan,45677
manhattan,1824
manhattan,44848
manhattan,55650
manhattan,50712
manhattan,23949
manhattan,25314
manhattan,9122
manhattan,19517
manhattan,17733
manhattan,6132
manhattan,36825
manhattan,729
manhattan,17665
manhattan,41720
manhattan,18782
manhattan,52309
manhattan,16316
manhattan,46665
manhattan,48064
manhattan,4316
manhattan,18051
manhattan,33732
manhattan,51944
manhattan,4227
manhattan,28868
manhattan,42296
manhattan,481
manhattan,20142
manhattan,3069
manhattan,12187
manhattan,52718
manhattan,44353
manhattan,19848
manhattan,20327
manhattan,10299
manhattan,20552
manhattan,37674
manhattan,15480
manhattan,3425
manhattan,14280
manhattan,4438
manhattan,7884
manhattan,49754
manhattan,50453
manhattan,51151
manhattan,31618
manhattan,1256
manhattan,35809
manhattan,17355
manhattan,29176
manhattan,32089
manhattan,28946
manhattan,25011
manhattan,31341
manhattan,35847
manhattan,13037
manhattan,21797
manhattan,20533
manhattan,41242
manhattan,17109
manhattan,21813
manhattan,46824
manhattan,54183
manhattan,49606
manhattan,9801
manhattan,28631
manhattan,52163
manhattan,23973
manhattan,37521
manhattan,456
manhattan,2539
manhattan,45263
manhattan,21353
manhattan,40769
manhattan,33828
manhattan,9429
manhattan,26524
manhattan,35931
manhattan,38869
manhattan,49146
manhattan,52581
manhattan,6340
manhattan,42704
manhattan,4641
manhattan,38519
manhattan,44017
manhattan,23997
manhattan,25390
manhattan,48004
manhattan,11163
manhattan,5860
manhattan,3615
manhattan,45591
manhattan,27122
manhattan,45405
manhattan,24394
manhattan,7564
manhattan,22783
manhattan,21365
manhattan,9504
manhattan,13159
manhattan,18772
manhattan,21685
manhattan,34797
manhattan,36417
manhattan,33491
manhattan,6488
manhattan,14100
manhattan,31539
manhattan,20170
manhattan,34172
manhattan,27664
manhattan,30192
manhattan,38286
manhattan,43012
manhattan,52212
manhattan,22647
manhattan,16686
manhattan,11129
manhattan,28841
manhattan,31359
manhattan,38324
manhattan,13494
manhattan,26039
manhattan,54396
manhattan,51540
manhattan,26606
manhattan,3020
manhattan,30774
manhattan,20203
manhattan,3657
manhattan,31455
manhattan,40823
manhattan,11738
manhattan,45836
manhattan,28577
manhattan,1227
manhattan,18919
manhattan,16983
manhattan,34635
manhattan,12725
manhattan,54894
manhattan,12260
manhattan,40936
manhattan,49887
manhattan,24556
manhattan,25742
manhattan,44371
manhattan,28267
manhattan,30409
manhattan,46835
manhattan,14131
manhattan,10770
manhattan,6889
manhattan,27772
manhattan,49170
manhattan,8196
manhattan,23167
manhattan,32784
manhattan,49764
manhattan,13758
manhattan,33626
manhattan,14306
manhattan,2176
manhattan,46842
manhattan,15999
manhattan,49137
manhattan,9824
manhattan,18324
manhattan,13716
manhattan,40511
manhattan,3627
manhattan,31671
manhattan,22009
manhattan,4173
manhattan,18465
manhattan,8655
manhattan,9343
manhattan,5002
manhattan,28799
manhattan,37156
manhattan,43389
manhattan,27107
manhattan,54005
manhattan,1092
manhattan,50071
manhattan,16465
manhattan,53765
manhattan,33288
manhattan,46482
manhattan,37249
manhattan,8594
manhattan,30360
manhattan,5831
manhattan,33631
manhattan,28851
manhattan,32406
manhattan,6111
manhattan,9614
manhattan,24666
manhattan,10534
manhattan,22132
manhattan,23133
manhattan,12635
manhattan,23764
manhattan,29898
manhattan,47517
manhattan,49220
manhattan,8936
manhattan,54860
manhattan,48749
manhattan,17556
manhattan,26816
manhattan,6757
manhattan,49552
manhattan,36872
manhattan,41733
manhattan,36846
manhattan,51711
manhattan,46795
manhattan,48883
manhattan,22166
manhattan,4655
manhattan,28062
manhattan,51674
manhattan,29911
manhattan,5125
manhattan,7137
manhattan,13767
manhattan,14843
manhattan,53365
manhattan,42890
manhattan,23806
manhattan,37840
manhattan,23746
manhattan,39129
manhattan,16486
manhattan,39514
manhattan,20356
manhattan,9896
manhattan,12373
manhattan,3557
manhattan,17078
manhattan,7001
manhattan,9571
manhattan,15946
manhattan,16474
manhattan,54160
manhattan,23909
manhattan,47450
manhattan,43478
manhattan,29193
manhattan,42619
manhattan,20852
manhattan,33910
manhattan,35625
manhattan,18010
manhattan,22696
manhattan,26087
manhattan,34397
manhattan,33673
manhattan,891
manhattan,25034
manhattan,26274
manhattan,18955
manhattan,34111
manhattan,15231
manhattan,28352
manhattan,46954
manhattan,17872
manhattan,41085
manhattan,14072
manhattan,3413
manhattan,9073
manhattan,15847
manhattan,45503
manhattan,29849
manhattan,5809
manhattan,45765
manhattan,33296
manhattan,51879
manhattan,31504
manhattan,13419
manhattan,41995
manhattan,28158
manhattan,53550
manhattan,2068
manhattan,51331
manhattan,55696
manhattan,12923
manhattan,7491
manhattan,2048
manhattan,24904
manhattan,33349
manhattan,15204
manhattan,34804
manhattan,503
manhattan,29187
manhattan,35988
manhattan,3820
manhattan,383
manhattan,37754
manhattan,12103
manhattan,42441
manhattan,16970
manhattan,15364
manhattan,39624
manhattan,15607
manhattan,11823
manhattan,43847
manhattan,6156
manhattan,47010
manhattan,48188
manhattan,15182
manhattan,38662
manhattan,12370
manhattan,44966
manhattan,6501
manhattan,42376
manhattan,49032
manhattan,29594
manhattan,885
manhattan,2282
manhattan,8271
manhattan,8731
manhattan,6224
manhattan,49371
manhattan,4070
manhattan,44591
manhattan,32014
manhattan,25158
manhattan,20512
manhattan,26248
manhattan,45982
manhattan,11536
manhattan,42005
manhattan,22230
manhattan,55740
manhattan,9221
manhattan,54012
manhattan,45025
manhattan,2309
manhattan,29682
manhattan,50170
manhattan,21433
manhattan,55027
manhattan,28116
manhattan,11094
manhattan,52407
manhattan,23309
manhattan,15018
manhattan,36975
manhattan,6591
manhattan,17878
manhattan,52162
manhattan,54667
manhattan,42012
manhattan,54803
manhattan,55530
manhattan,9775
manhattan,2656
manhattan,38057
manhattan,25186
manhattan,43438
manhattan,9958
manhattan,26857
manhattan,31130
manhattan,22703
manhattan,6027
manhattan,20819
manhattan,51023
manhattan,16060
manhattan,11915
manhattan,18016
manhattan,36371
manhattan,20032
manhattan,40993
manhattan,50150
manhattan,1927
manhattan,7901
manhattan,4021
manhattan,40608
manhattan,1983
manhattan,17653
manhattan,32003
manhattan,40583
manhattan,42701
manhattan,34216
manhattan,30668
manhattan,7269
manhattan,8371
manhattan,20018
manhattan,19353
manhattan,6346
manhattan,16968
manhattan,40034
manhattan,51201
manhattan,36779
manhattan,38661
manhattan,37867
manhattan,53991
manhattan,5635
manhattan,19664
manhattan,1714
manhattan,19991
manhattan,48045
manhattan,53232
manhattan,23281
manhattan,28101
manhattan,40243
manhattan,11151
manhattan,35601
manhattan,42778
manhattan,37897
manhattan,3046
manhattan,25751
manhattan,36682
manhattan,32063
manhattan,9314
manhattan,50296
manhattan,23195
manhattan,50384
manhattan,11681
manhattan,4759
manhattan,39709
manhattan,50552
manhattan,54702
manhattan,6098
manhattan,41845
manhattan,2821
manhattan,1820
manhattan,49984
manhattan,7175
manhattan,5976
manhattan,18160
manhattan,42995
manhattan,11766
manhattan,53484
manhattan,12369
manhattan,9786
manhattan,39627
manhattan,42407
manhattan,3333
manhattan,26401
manhattan,16617
manhattan,36129
manhattan,14150
manhattan,42383
manhattan,6178
manhattan,24314
manhattan,49397
manhattan,5520
manhattan,54443
manhattan,28565
manhattan,20057
manhattan,8224
manhattan,40422
manhattan,34667
manhattan,40486
manhattan,54998
manhattan,12775
manhattan,41391
manhattan,9335
manhattan,27129
manhattan,54413
manhattan,27152
manhattan,41429
manhattan,28378
manhattan,39899
manhattan,19159
manhattan,41819
manhattan,45866
manhattan,24530
manhattan,33964
manhattan,52371
manhattan,22411
manhattan,13069
manhattan,19928
manhattan,26639
manhattan,11091
manhattan,26277
manhattan,54701
manhattan,926
manhattan,413
manhattan,49855
manhattan,14365
manhattan,46812
manhattan,47955
manhattan,29022
manhattan,28817
manhattan,27503
manhattan,40790
manhattan,25293
manhattan,22046
manhattan,8310
manhattan,11873
manhattan,3799
manhattan,14510
manhattan,38556
manhattan,8301
manhattan,7411
manhattan,38827
manhattan,3571
manhattan,9566
manhattan,45457
manhattan,7153
manhattan,32491
manhattan,332
manhattan,16137
manhattan,30928
manhattan,39268
manhattan,13733
manhattan,50903
manhattan,32231
manhattan,31939
manhattan,37614
manhattan,21521
manhattan,24346
manhattan,34621
manhattan,22862
manhattan,38304
manhattan,3388
manhattan,16950
manhattan,28978
manhattan,47267
manhattan,20244
manhattan,15516
manhattan,46516
manhattan,22991
manhattan,17846
manhattan,28476
manhattan,12560
manhattan,5526
manhattan,21684
manhattan,33440
manhattan,31259
manhattan,16546
manhattan,55089
manhattan,28930
manhattan,23565
manhattan,24564
manhattan,9666
manhattan,48887
manhattan,25189
manhattan,41570
manhattan,36977
manhattan,36989
manhattan,15860
manhattan,32493
manhattan,32445
manhattan,33294
manhattan,2031
manhattan,23026
manhattan,34829
manhattan,31781
manhattan,8381
manhattan,23152
manhattan,29968
manhattan,16012
manhattan,53172
manhattan,43307
manhattan,28435
manhattan,41829
manhattan,50043
manhattan,30938
manhattan,24138
manhattan,234
manhattan,43997
manhattan,38747
manhattan,6865
manhattan,36630
manhattan,32030
manhattan,37933
manhattan,43214
manhattan,1033
manhattan,14415
manhattan,48746
manhattan,1411
manhattan,18031
manhattan,27138
manhattan,4562
manhattan,34185
manhattan,9611
manhattan,25828
manhattan,15146
manhattan,33698
manhattan,54823
manhattan,44387
manhattan,9886
manhattan,18552
manhattan,23941
manhattan,35163
manhattan,18435
manhattan,13449
manhattan,41159
manhattan,14935
manhattan,43791
manhattan,13965
manhattan,4743
manhattan,26468
manhattan,11460
manhattan,10060
manhattan,41872
manhattan,46987
manhattan,45459
manhattan,28040
manhattan,34176
manhattan,46335
manhattan,53445
manhattan,39530
manhattan,233
manhattan,700
manhattan,36127
manhattan,46269
manhattan,43382
manhattan,26918
manhattan,7932
manhattan,33286
manhattan,33971
manhattan,25230
manhattan,34012
manhattan,49191
manhattan,15640
manhattan,51244
manhattan,5474
manhattan,14225
manhattan,49598
manhattan,11032
manhattan,431
manhattan,28259
manhattan,7027
manhattan,50371
manhattan,54597
manhattan,38777
manhattan,23762
manhattan,6379
manhattan,46467
manhattan,11470
manhattan,14210
manhattan,15506
manhattan,5657
manhattan,26444
manhattan,18308
manhattan,27206
manhattan,51613
manhattan,52267
manhattan,49138
manhattan,22972
manhattan,11118
manhattan,32762
manhattan,23951
manhattan,33005
manhattan,45927
manhattan,37211
manhattan,41630
manhattan,88
manhattan,50610
manhattan,36550
manhattan,9038
manhattan,18592
manhattan,25253
manhattan,49251
manhattan,13948
manhattan,37672
manhattan,2788
manhattan,20759
manhattan,15032
manhattan,16241
manhattan,10650
manhattan,51797
manhattan,34305
manhattan,8054
manhattan,47817
manhattan,54703
manhattan,17090
manhattan,24463
manhattan,21773
manhattan,2899
manhattan,12532
manhattan,33094
manhattan,45091
manhattan,1258
manhattan,35308
manhattan,47133
manhattan,54315
manhattan,43253
manhattan,2047
manhattan,50631
manhattan,49686
manhattan,53615
manhattan,51621
manhattan,4410
manhattan,2813
manhattan,34189
manhattan,48314
manhattan,25327
manhattan,38471
manhattan,4849
manhattan,18267
manhattan,50747
manhattan,18370
manhattan,29258
manhattan,9111
manhattan,10255
manhattan,1384
manhattan,39516
manhattan,32201
manhattan,35902
manhattan,29799
manhattan,4095
manhattan,12408
manhattan,54030
manhattan,23708
manhattan,33030
manhattan,238
manhattan,22042
manhattan,42779
manhattan,3667
manhattan,47857
manhattan,32702
manhattan,16431
manhattan,37578
manhattan,289
manhattan,36244
manhattan,29164
manhattan,21166
manhattan,48774
manhattan,53592
manhattan,32860
manhattan,20532
manhattan,9856
manhattan,34873
manhattan,34648
manhattan,34589
manhattan,33948
manhattan,11522
manhattan,6982
manhattan,35157
manhattan,18860
manhattan,49936
manhattan,55128
manhattan,30543
manhattan,4342
manhattan,21786
manhattan,55356
manhattan,53255
manhattan,52619
manhattan,50710
manhattan,20570
manhattan,17216
manhattan,26999
manhattan,29990
manhattan,8215
manhattan,22786
manhattan,13692
manhattan,30381
manhattan,18200
manhattan,49583
manhattan,18095
manhattan,46765
manhattan,1879
manhattan,17297
manhattan,636
manhattan,52794
manhattan,17009
manhattan,26294
manhattan,47051
manhattan,51106
manhattan,22520
manhattan,1113
manhattan,37784
manhattan,34407
manhattan,31755
manhattan,48250
manhattan,40008
manhattan,10222
manhattan,42775
manhattan,43283
manhattan,40903
manhattan,53199
manhattan,44604
manhattan,8255
manhattan,49149
manhattan,23587
manhattan,44757
manhattan,36470
manhattan,15445
manhattan,18781
manhattan,2441
manhattan,17044
manhattan,5552
manhattan,14005
manhattan,35516
manhattan,53115
manhattan,54966
manhattan,34977
manhattan,30312
manhattan,24709
manhattan,11438
manhattan,34691
manhattan,48780
manhattan,45934
manhattan,5207
manhattan,10185
manhattan,15404
manhattan,50192
manhattan,48657
manhattan,6509
manhattan,5900
manhattan,49262
manhattan,15526
manhattan,36534
manhattan,18129
manhattan,6761
manhattan,50875
manhattan,32732
manhattan,7375
manhattan,35536
manhattan,51118
manhattan,23852
manhattan,7134
manhattan,5556
manhattan,2326
manhattan,15627
manhattan,16905
manhattan,44140
manhattan,47665
manhattan,24120
manhattan,7218
manhattan,18850
manhattan,3025
manhattan,38287
manhattan,46370
manhattan,41426
manhattan,36040
manhattan,20195
manhattan,12846
manhattan,32611
manhattan,31041
manhattan,42658
manhattan,32436
manhattan,47588
manhattan,42579
manhattan,13905
manhattan,33755
manhattan,54273
manhattan,36231
manhattan,55611
manhattan,31249
manhattan,13655
manhattan,6218
manhattan,4421
manhattan,7492
manhattan,17233
manhattan,13700
manhattan,20849
manhattan,41226
manhattan,10790
manhattan,31302
manhattan,4702
manhattan,9748
manhattan,16977
manhattan,34538
manhattan,25517
manhattan,34193
manhattan,1845
manhattan,48599
manhattan,9695
manhattan,27878
manhattan,50537
manhattan,5029
manhattan,9229
manhattan,8855
manhattan,54512
manhattan,14769
manhattan,16215
manhattan,10654
manhattan,2847
manhattan,52495
manhattan,10538
manhattan,42675
manhattan,2360
manhattan,13581
manhattan,6881
manhattan,47230
manhattan,51970
manhattan,34985
manhattan,6012
manhattan,42389
manhattan,37669
manhattan,33792
manhattan,41531
manhattan,33122
manhattan,32888
manhattan,3514
manhattan,52487
manhattan,9959
manhattan,25324
manhattan,12009
manhattan,46748
manhattan,32757
manhattan,19489
manhattan,50777
manhattan,31342
manhattan,25797
manhattan,41725
manhattan,8004
manhattan,30499
manhattan,48066
manhattan,26443
manhattan,9751
manhattan,19509
manhattan,768
manhattan,43184
manhattan,20998
manhattan,49856
manhattan,17662
manhattan,32397
manhattan,42999
manhattan,7926
manhattan,27364
manhattan,16784
manhattan,54731
manhattan,14367
manhattan,6316
manhattan,45012
manhattan,49103
manhattan,40097
manhattan,48775
manhattan,36616
manhattan,9630
manhattan,7836
manhattan,20451
manhattan,54370
manhattan,27285
manhattan,46838
manhattan,45222
manhattan,44769
manhattan,34622
manhattan,20110
manhattan,22540
manhattan,18186
manhattan,8021
manhattan,29280
manhattan,16798
manhattan,18390
manhattan,6360
manhattan,52013
manhattan,10531
manhattan,38234
manhattan,4145
manhattan,53730
manhattan,41697
manhattan,55679
manhattan,17415
manhattan,41399
manhattan,13083
manhattan,1332
manhattan,53774
manhattan,16641
manhattan,27058
manhattan,26270
manhattan,42862
manhattan,49156
manhattan,40942
manhattan,32594
manhattan,39174
manhattan,27053
manhattan,49753
manhattan,32355
manhattan,32673
manhattan,3038
manhattan,28372
manhattan,16778
manhattan,492
manhattan,12406
manhattan,9204
manhattan,5467
manhattan,35852
manhattan,36332
manhattan,8171
manhattan,15234
manhattan,48688
manhattan,53753
manhattan,21867
manhattan,35252
manhattan,54402
manhattan,41916
manhattan,43729
manhattan,44808
manhattan,39849
manhattan,15466
manhattan,48012
manhattan,33179
manhattan,35814
manhattan,18280
manhattan,18650
manhattan,9893
manhattan,9137
manhattan,51321
manhattan,28006
manhattan,11357
manhattan,36049
manhattan,54298
manhattan,3797
manhattan,16969
manhattan,50659
manhattan,26744
manhattan,21159
manhattan,21646
manhattan,45974
manhattan,17161
manhattan,39446
manhattan,11213
manhattan,52501
manhattan,23604
manhattan,37522
manhattan,53207
manhattan,14239
manhattan,46359
manhattan,55492
manhattan,24131
manhattan,9474
manhattan,49292
manhattan,38016
manhattan,28919
manhattan,19553
manhattan,45183
manhattan,47559
manhattan,15882
manhattan,26382
manhattan,31090
manhattan,1942
manhattan,51893
manhattan,7706
manhattan,11448
manhattan,35154
manhattan,817
manhattan,18281
manhattan,55379
manhattan,17309
manhattan,5904
manhattan,2140
manhattan,22919
manhattan,5911
manhattan,24685
manhattan,55185
manhattan,1795
manhattan,41903
manhattan,4917
manhattan,12300
manhattan,32326
manhattan,4040
manhattan,51230
manhattan,25156
manhattan,34457
manhattan,22604
manhattan,36454
manhattan,52697
manhattan,3568
manhattan,29920
manhattan,41066
manhattan,34127
manhattan,38691
manhattan,25920
manhattan,34013
manhattan,52293
manhattan,28853
manhattan,30818
manhattan,23790
manhattan,25692
manhattan,48113
manhattan,40005
manhattan,8704
manhattan,9796
manhattan,36688
manhattan,21345
manhattan,24633
manhattan,17055
manhattan,12706
manhattan,7443
manhattan,53697
manhattan,16839
manhattan,39135
manhattan,6675
manhattan,8747
manhattan,13819
manhattan,34005
manhattan,28748
manhattan,23210
manhattan,42700
manhattan,46067
manhattan,40643
manhattan,17481
manhattan,31710
manhattan,5986
manhattan,34169
manhattan,10167
manhattan,12118
manhattan,14801
manhattan,9374
manhattan,28021
manhattan,36696
manhattan,54373
manhattan,49080
manhattan,28186
manhattan,4414
manhattan,24879
manhattan,38858
manhattan,43762
manhattan,4934
manhattan,49991
manhattan,9216
manhattan,34851
manhattan,268
manhattan,2972
manhattan,33074
manhattan,10433
manhattan,33171
manhattan,54210
manhattan,51882
manhattan,52923
manhattan,15530
manhattan,40874
manhattan,20190
manhattan,19209
manhattan,3204
manhattan,29439
manhattan,25285
manhattan,41252
manhattan,21005
manhattan,22077
manhattan,34346
manhattan,35263
manhattan,26186
manhattan,12999
manhattan,27084
manhattan,49184
manhattan,2564
manhattan,30386
manhattan,31198
manhattan,22061
manhattan,22863
manhattan,19236
manhattan,19877
manhattan,11671
manhattan,14652
manhattan,41839
manhattan,46026
manhattan,23783
manhattan,50378
manhattan,2994
manhattan,42825
manhattan,41153
manhattan,43546
manhattan,53212
manhattan,31527
manhattan,48437
manhattan,2162
manhattan,141
manhattan,53187
manhattan,54106
manhattan,28332
manhattan,32177
manhattan,35334
manhattan,16107
manhattan,32935
manhattan,28746
manhattan,13826
manhattan,12079
manhattan,42559
manhattan,9059
manhattan,15268
manhattan,26298
manhattan,1609
manhattan,1781
manhattan,32651
manhattan,29512
manhattan,25361
manhattan,1615
manhattan,10833
manhattan,24222
manhattan,37920
manhattan,14454
manhattan,29763
manhattan,23927
manhattan,33250
manhattan,35482
manhattan,29171
manhattan,52316
manhattan,31230
manhattan,32187
manhattan,26152
manhattan,4305
manhattan,42937
manhattan,20296
manhattan,16696
manhattan,37943
manhattan,54311
manhattan,53663
manhattan,18677
manhattan,27778
manhattan,20272
manhattan,15009
manhattan,13215
manhattan,16444
manhattan,35448
manhattan,367
manhattan,53197
manhattan,22518
manhattan,54592
manhattan,46799
manhattan,52455
manhattan,25566
manhattan,8732
manhattan,23349
manhattan,3432
manhattan,19171
manhattan,50104
manhattan,24946
manhattan,19723
manhattan,16893
manhattan,49473
manhattan,37170
manhattan,41798
manhattan,52653
manhattan,40814
manhattan,15165
manhattan,40801
manhattan,30265
manhattan,14585
manhattan,13788
manhattan,8298
manhattan,15555
manhattan,35416
manhattan,38455
manhattan,19249
manhattan,1009
manhattan,14722
manhattan,10969
manhattan,24753
manhattan,8427
manhattan,23995
manhattan,53823
manhattan,20366
manhattan,25063
manhattan,13498
manhattan,48071
manhattan,22420
manhattan,9068
manhattan,10919
manhattan,12847
manhattan,53097
manhattan,42747
manhattan,11505
manhattan,26630
manhattan,34112
manhattan,26747
manhattan,21993
manhattan,15804
manhattan,45769
manhattan,1855
manhattan,26215
manhattan,40597
manhattan,14680
manhattan,10636
manhattan,32670
manhattan,47735
manhattan,10511
manhattan,20841
manhattan,42186
manhattan,37558
manhattan,29818
manhattan,36622
manhattan,51295
manhattan,3297
manhattan,27655
manhattan,47256
manhattan,47947
manhattan,33156
manhattan,32158
manhattan,51721
manhattan,41403
manhattan,19929
manhattan,52670
manhattan,42163
manhattan,41972
manhattan,40911
manhattan,4053
manhattan,18387
manhattan,4842
manhattan,10777
manhattan,17326
manhattan,49620
manhattan,11818
manhattan,26730
manhattan,53372
manhattan,34269
manhattan,23754
manhattan,53986
manhattan,54258
manhattan,6914
manhattan,2852
manhattan,37822
manhattan,23277
manhattan,54457
manhattan,21071
manhattan,53002
manhattan,9238
manhattan,54757
manhattan,9595
manhattan,51412
manhattan,32429
manhattan,49796
manhattan,50422
manhattan,46402
manhattan,24529
manhattan,55312
manhattan,32072
manhattan,13199
manhattan,163
manhattan,37363
manhattan,47943
manhattan,47570
manhattan,22052
manhattan,3173
manhattan,28484
manhattan,37510
manhattan,8661
manhattan,8988
manhattan,3387
manhattan,27687
manhattan,21412
manhattan,2974
manhattan,24748
manhattan,55287
manhattan,24295
manhattan,1125
manhattan,21819
manhattan,8212
manhattan,19362
manhattan,35397
manhattan,9420
manhattan,5237
manhattan,51282
manhattan,10139
manhattan,2978
manhattan,11313
manhattan,54963
manhattan,2578
manhattan,20876
manhattan,8123
manhattan,10937
manhattan,2080
manhattan,21174
manhattan,39245
manhattan,26846
manhattan,23830
manhattan,35993
manhattan,26869
manhattan,16036
manhattan,1608
manhattan,37802
manhattan,50600
manhattan,40718
manhattan,10400
manhattan,29262
manhattan,24804
manhattan,43908
manhattan,3640
manhattan,40304
manhattan,28623
manhattan,54442
manhattan,52927
manhattan,28026
manhattan,39517
manhattan,22060
manhattan,51646
manhattan,37380
manhattan,7503
manhattan,21390
manhattan,37730
manhattan,24426
manhattan,50197
manhattan,24196
manhattan,10054
manhattan,21040
manhattan,23663
manhattan,29230
manhattan,20389
manhattan,6329
manhattan,33574
manhattan,26697
manhattan,4941
manhattan,42907
manhattan,15460
manhattan,19857
manhattan,25766
manhattan,31256
manhattan,21161
manhattan,49492
manhattan,50131
manhattan,43230
manhattan,6739
manhattan,31409
manhattan,30857
manhattan,16807
manhattan,51579
manhattan,45874
manhattan,31800
manhattan,20078
manhattan,29838
manhattan,5253
manhattan,5502
manhattan,14532
manhattan,17241
manhattan,55433
manhattan,14896
manhattan,36456
manhattan,4302
manhattan,51458
manhattan,26222
manhattan,33873
manhattan,2350
manhattan,43699
manhattan,11994
manhattan,538
manhattan,3803
manhattan,12214
manhattan,35835
manhattan,2164
manhattan,6485
manhattan,43763
manhattan,36219
manhattan,10402
manhattan,10164
manhattan,10374
manhattan,42887
manhattan,23149
manhattan,48678
manhattan,53672
manhattan,6380
manhattan,45230
manhattan,43614
manhattan,50271
manhattan,51289
manhattan,1690
manhattan,16740
manhattan,40277
manhattan,33877
manhattan,37633
manhattan,10771
manhattan,45674
manhattan,18967
manhattan,11464
manhattan,20965
manhattan,4327
manhattan,7351
manhattan,49527
manhattan,37883
manhattan,51606
manhattan,16841
manhattan,18372
manhattan,53837
manhattan,26337
manhattan,24395
manhattan,47732
manhattan,13452
manhattan,55666
manhattan,25776
manhattan,23609
manhattan,26970
manhattan,18395
manhattan,9878
manhattan,23428
manhattan,39130
manhattan,13573
manhattan,14480
manhattan,8552
manhattan,45066
manhattan,19795
manhattan,29568
manhattan,33501
manhattan,21034
manhattan,27397
manhattan,42319
manhattan,48795
manhattan,298
manhattan,9161
manhattan,16136
manhattan,10124
manhattan,10443
manhattan,48435
manhattan,8814
manhattan,23574
manhattan,47384
manhattan,8607
manhattan,32161
manhattan,20859
manhattan,32252
manhattan,25338
manhattan,40548
manhattan,12410
manhattan,28867
manhattan,51786
manhattan,33082
manhattan,41170
manhattan,9702
manhattan,44677
manhattan,17538
manhattan,1438
manhattan,55699
manhattan,40858
manhattan,42782
manhattan,11496
manhattan,47128
manhattan,12972
manhattan,26209
manhattan,30513
manhattan,5625
manhattan,35556
manhattan,40932
manhattan,52925
manhattan,9973
manhattan,5435
manhattan,37811
manhattan,18147
manhattan,14995
manhattan,37615
manhattan,13950
manhattan,30411
manhattan,51364
manhattan,44515
manhattan,52122
manhattan,7034
manhattan,3798
manhattan,11641
manhattan,28650
manhattan,36794
manhattan,7955
manhattan,2426
manhattan,51870
manhattan,51633
manhattan,30467
manhattan,2272
manhattan,40444
manhattan,8884
manhattan,24956
manhattan,41957
manhattan,2376
manhattan,13376
manhattan,2262
manhattan,15849
manhattan,27906
manhattan,37433
manhattan,32292
manhattan,7052
manhattan,38019
manhattan,4571
manhattan,32047
manhattan,32942
manhattan,31511
manhattan,43108
manhattan,24929
manhattan,39563
manhattan,42628
manhattan,2194
manhattan,15537
manhattan,6385
manhattan,5151
manhattan,22796
manhattan,53256
manhattan,41114
manhattan,36978
manhattan,38695
manhattan,5496
manhattan,38740
manhattan,7103
manhattan,29402
manhattan,6128
manhattan,43331
manhattan,21287
manhattan,42340
manhattan,47270
manhattan,24812
manhattan,43933
manhattan,45811
manhattan,39194
manhattan,18977
manhattan,16889
manhattan,48903
manhattan,11481
manhattan,27835
manhattan,55014
manhattan,22311
manhattan,47653
manhattan,7381
manhattan,44465
manhattan,21624
manhattan,36328
manhattan,39261
manhattan,48307
manhattan,24477
manhattan,1474
manhattan,46893
